text,label
ಎಚ್‌ಡಿಎಫ್‌ಸಿ ಬ್ಯಾಂಕ್: ನಿಮ್ಮ ಖಾತೆ ಲಾಕ್ ಆಗುತ್ತದೆ. ವೆರಿಫೈ ಮಾಡಿ,1
আপনার PNB অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে http://claim-reward.com এ ক্লিক করুন।,1
আপনার ICICI অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে http://bit.ly/secure-auth এ ক্লিক করুন।,1
Axis Bank: Suspicious login detected. Reset password now,1
"Your Amazon package #12345 is pending. Pay 50,000 to release: https://verify-account.net",1
"Hi Sarah, are we still meeting at 5 PM in London?",0
"مبارک ہو! آپ نے HDFC سے 1,00,000 BDT جیتے ہیں۔ یہاں کلیم کریں: https://verify-account.net",1
Class cancelled today. Resume tomorrow,0
নিরাপত্তা সতর্কতা: অস্বাভাবিক কার্যকলাপ। এখনই যাচাই করুন,1
PNB: Your account is under review. Verify immediately,1
"नमस्ते Amit, क्या हम 5 PM बजे London में मिल रहे हैं?",0
"Your Amazon package #12345 is pending. Pay 1,00,000 to release: http://claim-reward.com",1
آپ کا Delhivery پارسل TRX-001 رکا ہوا ہے۔ ادائیگی کریں: http://claim-reward.com,1
"Congratulations! You have won 5,000 BDT from SBI. Claim here: https://verify-account.net",1
તમારું પાસપોર્ટ એક્સપાયર થશે। રિન્યૂ કરો,1
"مبارک ہو! آپ نے Axis Bank سے 5,000 BDT جیتے ہیں۔ یہاں کلیم کریں: https://verify-account.net",1
ബസ് ടിക്കറ്റ് ബുക്ക് ചെയ്തു,0
पैन कार्ड वेरिफिकेशन असफल। तुरंत री-वेरिफाई करें,1
Get 90% discount on your next order at Google. Limited time: https://update-kyc.in,1
Your PNB account has been suspended. Please click https://verify-account.net to verify.,1
I'll be reaching Delhi by 5 PM. See you then.,0
പാഴ്സൽ ഡെലിവറി ആയി,0
"Tax Refund: You are eligible for a refund of 50,000. Fill form: http://bit.ly/secure-auth",1
Your leave application has been approved,0
URGENT: Your BoB account will be blocked in 1 hour. Update KYC now: http://claim-reward.com,1
URGENT: Your PNB account will be blocked in 1 hour. Update KYC now: https://update-kyc.in,1
"مبارک ہو! آپ نے PayPal سے 50,000 Rs جیتے ہیں۔ یہاں کلیم کریں: http://bit.ly/secure-auth",1
सुरक्षा चेतावनी: आपके Google खाते में संदिग्ध गतिविधि। सत्यापित करें: https://verify-account.net,1
"Dear Customer, your PNB credit card has been charged 10,000. If not done by you, report: http://claim-reward.com",1
Get 70% discount on your next order at Zomato. Limited time: http://claim-reward.com,1
"Hi Arjun, are we still meeting at 10 AM in Dhaka?",0
আপনার Flipkart পার্সেল AWB8872 আটকে আছে। পেমেন্ট করুন: http://bit.ly/secure-auth,1
अति आवश्यक: आपका PayPal खाता 24 hours में बंद हो जाएगा। अभी KYC अपडेट करें: http://bit.ly/secure-auth,1
آپ کا BlueDart پارسل #98765 رکا ہوا ہے۔ ادائیگی کریں: https://update-kyc.in,1
పుట్టినరోజు శుభాకాంక్షలు! మంచి రోజు గడపండి,0
URGENT: Your PayPal account will be blocked in 1 hour. Update KYC now: http://claim-reward.com,1
"Hi Amit, are we still meeting at 10 AM in Kolkata?",0
अति आवश्यक: आपका SBI खाता today में बंद हो जाएगा। अभी KYC अपडेट करें: https://verify-account.net,1
"Hi Mohammad, are we still meeting at noon in Kolkata?",0
"Your DHL package #12345 is pending. Pay 1,00,000 to release: https://verify-account.net",1
"Congratulations! You have won 10,000 Rs from ICICI. Claim here: https://update-kyc.in",1
"অভিনন্দন! আপনি Netflix থেকে 50,000 BDT জিতেছেন। এখানে দাবি করুন: https://update-kyc.in",1
आपका पार्सल रुका हुआ है। भुगतान विवरण अपडेट करें,1
"Your Amazon package #98765 is pending. Pay 5,000 to release: http://bit.ly/secure-auth",1
பிளிப்கார்ட்: உங்களுக்கு 50% தள்ளுபடி கூப்பன் கிடைத்துள்ளது. இப்போதே பயன்படுத்தவும்,1
বিদ্যুৎ বিল 15 তাৰিখে দিব লাগিব,0
আপোনাৰ পাৰ্চেল বিচাৰাধীন। পেমেণ্ট বিৱৰণ আপডেট কৰক,1
"Hi Sneha, are we still meeting at 5 PM in Kolkata?",0
URGENT: Your BoB account will be blocked in immediately. Update KYC now: https://verify-account.net,1
আপনার FedEx পার্সেল #98765 আটকে আছে। পেমেন্ট করুন: https://update-kyc.in,1
"नमस्ते Amit, क्या हम tomorrow बजे Delhi में मिल रहे हैं?",0
Final Warning: Your Uber subscription will expire. Update payment details: http://bit.ly/secure-auth,1
"Dear Customer, your Bank of America credit card has been charged 1,00,000. If not done by you, report: https://update-kyc.in",1
आपका Amazon पार्सल AWB8872 रुका हुआ है। भुगतान करें: https://verify-account.net,1
Can you send me the project files?,0
নিরাপত্তা সতর্কতা: আপনার Zomato অ্যাকাউন্টে অস্বাভাবিক কার্যকলাপ। যাচাই করুন: https://verify-account.net,1
आपका DHL पार्सल TRX-001 रुका हुआ है। भुगतान करें: https://verify-account.net,1
فون پے: آپ کو 10000 روپے کیش بیک۔ لنک پر کلک کریں,1
"नमस्ते Arjun, क्या हम 5 PM बजे Dhaka में मिल रहे हैं?",0
জরুরী: আপনার PayPal অ্যাকাউন্ট today এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://bit.ly/secure-auth,1
মা ফোন করেছিলেন,0
آپ کا FedEx پارسل #12345 رکا ہوا ہے۔ ادائیگی کریں: http://claim-reward.com,1
ਤੁਹਾਡਾ ਬੈਂਕ ਖਾਤਾ ਬੰਦ ਕਰ ਦਿੱਤਾ ਜਾਵੇਗਾ। ਤੁਰੰਤ ਕਲਿੱਕ ਕਰੋ,1
"Hi Amit, are we still meeting at noon in Bangalore?",0
"Your Amazon package #98765 is pending. Pay 5,000 to release: http://claim-reward.com",1
فوری: آپ کا ICICI اکاؤنٹ today میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: https://update-kyc.in,1
URGENT: Your PNB account will be blocked in today. Update KYC now: https://update-kyc.in,1
"Your DHL package #98765 is pending. Pay 5,000 to release: https://update-kyc.in",1
Get 50% discount on your next order at Microsoft. Limited time: https://verify-account.net,1
"नमस्ते John, क्या हम 5 PM बजे Mumbai में मिल रहे हैं?",0
ਵਧਾਈਆਂ! ਤੁਸੀਂ 50000 ਰੁਪਏ ਜਿੱਤੇ ਹਨ। ਹੁਣੇ ਦਾਅਵਾ ਕਰੋ,1
"बधाई हो! आपने HDFC से 5,000 $ जीते हैं। यहाँ दावा करें: https://verify-account.net",1
നിങ്ങളുടെ റേഷൻ കാർഡ് റദ്ദാക്കപ്പെടും. വെരിഫൈ ചെയ്യുക,1
"Congratulations! You have won 10,000 INR from Spotify. Claim here: http://claim-reward.com",1
కార్ సర్వీస్ రేపు ఉదయం 10 గంటలకు,0
നാളെ അവധി,0
আপনার PayPal অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে http://claim-reward.com এ ক্লিক করুন।,1
"Your FedEx package #12345 is pending. Pay 5,000 to release: https://verify-account.net",1
"नमस्ते Priya, क्या हम 10 AM बजे London में मिल रहे हैं?",0
अनुस्मारक: Apple पर आपका अपॉइंटमेंट 10 AM बजे है।,0
ਤੁਹਾਡਾ ਪਾਰਸਲ ਬਾਕੀ ਹੈ। ਭੁਗਤਾਨ ਵੇਰਵੇ ਅੱਪਡੇਟ ਕਰੋ,1
"Your FedEx package #12345 is pending. Pay 10,000 to release: https://update-kyc.in",1
పార్శిల్ డెలివరీ అయింది,0
পেটিএম: আপোনাৰ ৱালেটত 500 টকা বোনাছ। ক্লেইম কৰক,1
ਸੁਰੱਖਿਆ ਚੇਤਾਵਨੀ: ਅਸਧਾਰਨ ਗਤੀਵਿਧੀ। ਤੁਰੰਤ ਪੁਸ਼ਟੀ ਕਰੋ,1
మీ ఖాతా నిలిపివేయబడింది. ఇక్కడ క్లిక్ చేయండి,1
URGENT: Your PayPal account will be blocked in immediately. Update KYC now: http://claim-reward.com,1
Your Microsoft password was changed. Reset now if unauthorized: http://bit.ly/secure-auth,1
आपका बैंक खाता बंद कर दिया जाएगा। तुरंत क्लिक करें,1
Your Axis Bank account has been suspended. Please click http://claim-reward.com to verify.,1
સુરક્ષા ચેતવણી: અસામાન્ય પ્રવૃત્તિ. તરત જ ચકાસો,1
I'll be reaching New York by 10 AM. See you then.,0
আপনার Delhivery পার্সেল TRX-001 আটকে আছে। পেমেন্ট করুন: http://claim-reward.com,1
"অভিনন্দন! আপনি Apple থেকে 10,000 $ জিতেছেন। এখানে দাবি করুন: http://bit.ly/secure-auth",1
নিরাপত্তা সতর্কতা: আপনার Netflix অ্যাকাউন্টে অস্বাভাবিক কার্যকলাপ। যাচাই করুন: https://verify-account.net,1
अनुस्मारक: Zomato पर आपका अपॉइंटमेंट 10 AM बजे है।,0
भाजी आणायला विसरू नकोस,0
سالگرہ مبارک! اچھا دن گزرے,0
ਪੇਟੀਐਮ: ਤੁਹਾਡੇ ਵਾਲਿਟ ਵਿੱਚ 500 ਰੁਪਏ ਬੋਨਸ। ਕਲੇਮ ਕਰੋ,1
