text,label
તમારું BoB ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https://short.url/pay-bill,1
পেটিএম: আপনার ওয়ালেটে 500 টাকা বোনাস। ক্লেইম করুন,1
ટ્રેન ટિકિટ બુક કરી દીધી,0
ଆପଣଙ୍କ Amazon ପାର୍ସଲ୍ ଅଟକି ରହିଛି। ଶୁଳ୍କ ଦିଅନ୍ତୁ: http://claim-prize.top,1
तातडीचे: तुमचे KYC अपडेट करा: https://bank-kyc.net 9551,1
હું ઘરે પહોંચી ગયો છું.,0
Mumbai ଯାତ୍ରା କେମିତି ଥିଲା? 7265,0
అభినందనలు! మీరు 5000 BDT గెలుచుకున్నారు. క్లెయిమ్ చేయండి: http://tinyurl.com/secure-login,1
ਵਧਾਈਆਂ! ਤੁਸੀਂ 50000 ਰੁਪਏ ਜਿੱਤੇ ਹਨ। ਹੁਣੇ ਦਾਅਵਾ ਕਰੋ,1
Thanks for the gift! 8703,0
Congratulations! You won 10000 Rs. Claim: https://short.url/pay-bill,1
ଦୟାକରି ଫାଇଲ୍ ପଠାନ୍ତୁ। 6243,0
سالگرہ مبارک! 4036,0
Are we meeting for lunch at 5 PM? 2080,0
জৰুৰী: আপোনাৰ KYC আপডেট কৰক: http://bit.ly/update-now 4619,1
பிறந்தநாள் வாழ்த்துக்கள்!,0
آپ کے Facebook اکاؤنٹ میں مشکوک سرگرمی۔ چیک کریں: http://bit.ly/update-now,1
Lucknow ଯାତ୍ରା କେମିତି ଥିଲା?,0
অনুগ্ৰহ কৰি ফাইলটো পঠাওক। 8698,0
Kolkata ಗೆ ಯಾವಾಗ ಬರುತ್ತೀರಿ?,0
Congratulations! You won 25000 Rs. Claim: https://verify-secure.in,1
సహాయం చేసినందుకు ధನ್ಯవాదాలు. 4458,0
ହସ୍ପିଟାଲ ଯିବାର ଅଛି,0
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 4272,0
మీ Airtel ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: http://claim-prize.top 4586,1
আজ কি দেখা হবে? 5083,0
Final notice: Your Amazon membership expires today. Renew: https://verify-secure.in,1
നിങ്ങളുടെ Yes Bank അക്കൗണ്ട് മരവിപ്പിച്ചു. പരിശോധിക്കാൻ: http://claim-prize.top,1
आपका IDFC First खाता ब्लॉक कर दिया गया है। यहाँ सत्यापित करें: http://claim-prize.top,1
ദയവായി ഫയൽ അയക്കൂ. 9338,0
మీ Uber ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: https://verify-secure.in,1
URGENT: Your Canara Bank KYC is pending. Update now: http://tinyurl.com/secure-login,1
അടിയന്തിരം: നിങ്ങളുടെ KYC അപ്ഡേറ്റ് ചെയ്യുക: https://bank-kyc.net,1
Ahmedabadలో వాతావరణం ఎలా ఉంది? 9259,0
అత్యవసరం: మీ KYCని వెంటనే అప్‌డేట్ చేయండి: http://tinyurl.com/secure-login 3642,1
वाढदिवसाच्या हार्दिक शुभेच्छा! 2635,0
Mumbai பயணம் எப்படி இருந்தது? 6764,0
உங்கள் Yes Bank கணக்கு முடக்கப்பட்டுள்ளது. சரிபார்க்க: https://short.url/pay-bill,1
உங்கள் பார்சல் நிலுவையில் உள்ளது. கட்டண விவரங்களை புதுப்பிக்கவும்,1
உங்கள் Ecom Express பார்சல் நிறுத்தி வைக்கப்பட்டுள்ளது. கட்டணம் செலுத்த: http://claim-prize.top,1
ತುರ್ತು: ನಿಮ್ಮ KYC ನವೀಕರಿಸಿ: http://goo.gl/verify-account 2796,1
ଆମେ ଆଜି ଦେଖା ହେବା କି? 9752,0
तुमचे Axis Bank खाते ब्लॉक केले आहे. येथे क्लिक करा: http://claim-prize.top,1
Are we meeting for lunch at Monday? 9119,0
घर पहुँच गया हूँ। 1927,0
మీ Yes Bank ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http://claim-prize.top,1
మీ Delhivery పార్శిల్ ఆగిపోయింది. చెల్లించండి: http://bit.ly/update-now 9602,1
Kolkata ಗೆ ಯಾವಾಗ ಬರುತ್ತೀರಿ? 2420,0
আপনার BlueDart পার্সেল আটকে আছে। টাকা জমা দিন: https://verify-secure.in 5942,1
పుట్టినరోజు శుభాకాంక్షలు! 7742,0
మనం సాయంత్రం కలుద్దామా? 3856,0
இன்று நாம் சந்திக்கலாமா? 5058,0
வாழ்த்துக்கள்! நீங்கள் 100000 ₹ வென்றுள்ளீர்கள். பெற: http://goo.gl/verify-account,1
வாழ்த்துக்கள்! நீங்கள் 75000 Rs வென்றுள்ளீர்கள். பெற: http://bit.ly/update-now,1
શું આપણે આજે મળીશું? 1622,0
জরুরী: আপনার KYC আপডেট করুন: https://verify-secure.in 7387,1
സഹായത്തിന് നന്ദی. 4175,0
کیا ہم آج مل رہے ہیں؟ 1344,0
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 1099,0
શું આપણે આજે મળીશું? 2202,0
आपण आज भेटणार आहोत का? 1268,0
Pune ಗೆ ಯಾವಾಗ ಬರುತ್ತೀರಿ? 7222,0
آپ کا Ecom Express پارسل رکا ہوا ہے۔ فیس ادا کریں: http://bit.ly/update-now,1
ਜਰੂਰੀ: ਆਪਣਾ KYC ਅਪਡੇਟ ਕਰੋ: http://goo.gl/verify-account 4805,1
ആ ഫയലുകൾ അയയ്ക്കാമോ?,0
ମୁଁ ଘରେ ପହଞ୍ଚି ଗଲିଣି। 8902,0
আপোনাৰ Google একাউণ্টত অস্বাভাৱিক কাৰ্যকলাপ। চাওক: https://verify-secure.in,1
મહેરબાની કરીને ફાઇલ મોકલો. 2600,0
मी घरी पोहोचलो. 1723,0
तुमचे IndusInd खाते ब्लॉक केले आहे. येथे क्लिक करा: http://claim-prize.top,1
URGENT: Your HDFC KYC is pending. Update now: http://bit.ly/update-now,1
ଜରୁରୀ: ଆପଣଙ୍କ KYC ଅପଡੇଟ୍ କରନ୍ତୁ: https://bank-kyc.net 8601,1
तातडीचे: तुमचे KYC अपडेट करा: http://tinyurl.com/secure-login,1
మీ Spotify ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: http://tinyurl.com/secure-login,1
कृपया फाईल पाठवा. 9803,0
Court hearing notice. Appear on mentioned date,1
ਤੁਹਾਡੇ Hotstar ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: http://tinyurl.com/secure-login,1
Delhi-ൽ മഴയുണ്ടോ? 9122,0
ଜନ୍ମଦିନର ଅନେକ ଅନେକ ଶੁଭେଚ୍ଛା! 3665,0
ଆପଣଙ୍କ Amazon ଆକାଉଣ୍ଟରେ ଅସ୍ୱାଭାବିକ କାର୍ଯ୍ୟକଳାପ। ଦେଖନ୍ତୁ: http://tinyurl.com/secure-login,1
Lucknow ଯାତ୍ରା କେମିତି ଥିଲା? 9461,0
অভিনন্দন! আপুনি 5000 INR জিকিছে। ইয়াত পাওক: https://verify-secure.in 9218,1
আপনার Ecom Express পার্সেল আটকে আছে। টাকা জমা দিন: https://verify-secure.in,1
ನಿಮ್ಮ ಪಾಸ್‌ಪೋರ್ಟ್ ರದ್ದಾಗುತ್ತದೆ. ನವೀಕರಿಸಿ,1
فلپکارٹ: آپ کو 50% ڈسکاؤنٹ کوپن ملا۔ ابھی استعمال کریں,1
Package from DHL is delayed. Pay fee: http://goo.gl/verify-account,1
ગઈકાલે મદદ બદલ આભાર,0
Lucknow ಗೆ ಯಾವಾಗ ಬರುತ್ತೀರಿ?,0
Ahmedabad பயணம் எப்படி இருந்தது?,0
మీ Kotak ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http://tinyurl.com/secure-login,1
మీ Jio ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: http://tinyurl.com/secure-login,1
Jaipur کا سفر کیسا رہا؟,0
আজ কি দেখা হবে? 6461,0
ಸಹಾಯಕ್ಕಾಗಿ ಧನ್ಯವಾದಗಳು. 2300,0
براہ کرم فائل بھیج دیں۔ 1613,0
অভিনন্দন! আপনি 100000 ₹ জিতেছেন। এখানে পান: http://claim-prize.top,1
ഞാൻ വീട്ടിലെത്തി. 1532,0
ਮਦਦ ਲਈ ਧੰਨਵਾਦ। 4128,0
தயவுசெய்து கோப்பை அனுப்பவும். 2055,0
ଜରୁରୀ: ଆପଣଙ୍କ KYC ଅପଡੇଟ୍ କରନ୍ତୁ: http://bit.ly/update-now 2610,1
तातडीचे: तुमचे KYC अपडेट करा: http://bit.ly/update-now 9159,1
வீடு வந்து சேர்ந்தேன். 8370,0
Reached Delhi safely. 5713,0
మీ IndusInd ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http://claim-prize.top,1
നിങ്ങളുടെ BlueDart പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http://claim-prize.top,1
வாட்ஸ்அப்: உங்கள் கணக்கு தடுக்கப்படும். சரிபார்க்கவும்,1
અભિનંદન! તમે 25000 BDT જીત્યા છે. મેળવો: http://goo.gl/verify-account 6737,1
মই ঘৰ পাইছোঁ। 7067,0
உதவிக்கு நன்றி. 9280,0
Lucknow-ত বৰষুণ দিছে নেকি?,0
Can you send the report by EOD?,0
సహాయం చేసినందుకు ధನ್ಯవాదాలు. 2081,0
നമുക്ക് ഇന്ന് കാണാൻ പറ്റുമോ? 4941,0
Pune का मौसम कैसा है?,0
పుట్టినరోజు శుభాకాంక్షలు! 4419,0
तुमचा Ecom Express पार्सल थांबला आहे. शुल्क भरा: http://bit.ly/update-now,1
మీ BoB ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http://goo.gl/verify-account,1
Jaipur-তে কেমন আছো? 6193,0
વીજળી બિલ 15 તારીખે ભરવાનું છે,0
क्या हम शाम को मिल रहे हैं? 7834,0
Pune பயணம் எப்படி இருந்தது?,0
अति आवश्यक: आपका KYC अधूरा है। अभी अपडेट करें: https://short.url/pay-bill,1
దయచేసి ఫైల్ పంపండి. 1637,0
کیا ہم آج مل رہے ہیں؟ 2242,0
अभिनंदन! तुम्ही 5000 BDT जिंकले आहेत. मिळवा: http://bit.ly/update-now,1
ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 7821,0
तातडीचे: तुमचे KYC अपडेट करा: http://claim-prize.top 5774,1
உங்கள் XpressBees பார்சல் நிறுத்தி வைக்கப்பட்டுள்ளது. கட்டணம் செலுத்த: http://goo.gl/verify-account,1
অভিনন্দন! আপুনি 100000 BDT জিকিছে। ইয়াত পাওক: http://goo.gl/verify-account,1
জন্মদিনৰ শুভকামনা জনালোঁ! 2995,0
അഭിനന്ദനങ്ങൾ! നിങ്ങൾ 50000 ₹ നേടിയിരിക്കുന്നു. ക്ലെയിം ചെയ്യാൻ: https://bank-kyc.net,1
घर पहुँच गया हूँ। 8029,0
Unusual login in your Uber account. Check: http://bit.ly/update-now,1
ನಾವು ಇಂದು ಭೇಟಿಯಾಗೋಣವೇ? 1953,0
મહેરબાની કરીને ફાઇલ મોકલો. 6452,0
ಸಹಾಯಕ್ಕಾಗಿ ಧನ್ಯವಾದಗಳು. 5917,0
आपण आज भेटणार आहोत का? 2541,0
کیا ہم آج مل رہے ہیں؟ 1175,0
Bangalore ਕਿਵੇਂ ਹੈ?,0
શું આપણે આજે મળીશું? 1398,0
আপনার মোবাইল নম্বর ব্লক হবে। রিচার্জ করুন,1
ನಿಮ್ಮ ICICI ಖಾತೆಯನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ. ಪರಿಶೀಲಿಸಿ: https://short.url/pay-bill,1
અભિનંદન! તમે 25000 Rs જીત્યા છે. મેળવો: https://bank-kyc.net,1
Package from BlueDart is delayed. Pay fee: http://goo.gl/verify-account 2596,1
దయచేసి ఫైల్ పంపండి. 2658,0
শুভ জন্মদিন! 6431,0
Package from Delhivery is delayed. Pay fee: http://claim-prize.top,1
कृपया फाईल पाठवा. 7743,0
ತುರ್ತು: ನಿಮ್ಮ KYC ನವೀಕರಿಸಿ: http://claim-prize.top,1
నేను ఇంటికి చేరుకున్నాను. 4294,0
ನಿಮ್ಮ Prime Video ಖಾತೆಯಲ್ಲಿ ಅಸಹಜ ಚಟುವಟಿಕೆ. ಪರಿಶೀಲಿಸಿ: https://verify-secure.in 5650,1
அவசரம்: உங்கள் KYC-ஐ உடனே புதுப்பிக்கவும்: http://claim-prize.top 5057,1
ଆମେ ଆଜି ଦେଖା ହେବା କି? 7451,0
ਕੀ ਅਸੀਂ ਅੱਜ ਮਿਲ ਰਹੇ ਹਾਂ? 1381,0
તમારું PNB ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https://bank-kyc.net,1
সাহায্যের জন্য ধন্যবাদ। 9768,0
দয়া করে ফাইলটা পাঠাও। 3175,0
ਕੀ ਅਸੀਂ ਅੱਜ ਮਿਲ ਰਹੇ ਹਾਂ? 8249,0
మీ Federal Bank ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: https://bank-kyc.net,1
